year,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_sin,day_cos,hour_sin,hour_cos,is_mond,is_tues,is_wed,is_thurs,is_fri,is_sat,is_sun,type_day_workday,type_day_sat,type_day_sun,type_day_holiday,holiday_coef,demand,solar,solar_share_demand,wind,wind_share_demand,gas_generation,gas_price,residual_demand,interchange_balance,temp_dev,price_es_24h,target_price
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,0.258819,0.965926,0,0,0,1,0,0,0,1,0,0,0,0.0,21500.41666666667,32.8333,0.0015,2909.0833,0.1353,3398.66666666667,58.0,18558.5001,3369.25,10.83,100.0,79.21
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,0.5,0.866025,0,0,0,1,0,0,0,1,0,0,0,0.0,20916.08333333333,32.4167,0.0015,2898.8333,0.1386,3415.75,58.0,17984.8333,3615.83333333333,10.9,90.23,68.07
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,0.707107,0.707107,0,0,0,1,0,0,0,1,0,0,0,0.0,20754.33333333333,32.5833,0.0016,2757.0,0.1328,3415.83333333333,58.0,17964.75,3778.0,10.96,84.2,64.27
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,0.866025,0.5,0,0,0,1,0,0,0,1,0,0,0,0.0,21310.83333333333,32.3333,0.0015,2622.3333,0.1231,3318.75,58.0,18656.1667,4148.91666666667,11.02,80.23,61.97
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,0.965926,0.258819,0,0,0,1,0,0,0,1,0,0,0,0.0,23368.58333333333,32.6667,0.0014,2396.75,0.1026,4323.83333333333,58.0,20939.1666,3033.91666666667,11.09,87.31,65.1
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,1.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0.0,26456.75,32.8333,0.0012,2320.25,0.0877,6461.41666666667,58.0,24103.6667,715.0,11.15,109.0,95.05
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,0.965926,-0.258819,0,0,0,1,0,0,0,1,0,0,0,0.0,28708.33333333333,88.0,0.0031,2320.5,0.0808,7584.5,58.0,26299.8333,688.33333333333,11.22,105.1,108.23
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,0.866025,-0.5,0,0,0,1,0,0,0,1,0,0,0,0.0,30036.41666666667,1833.25,0.061,2189.9167,0.0729,7595.66666666667,58.0,26013.25,458.66666666667,11.28,134.16,118.9
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,0.707107,-0.707107,0,0,0,1,0,0,0,1,0,0,0,0.0,30109.33333333333,5406.3333,0.1796,1929.75,0.0641,6739.33333333333,58.0,22773.25,-1310.58333333333,11.34,129.3,123.27
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,0.5,-0.866025,0,0,0,1,0,0,0,1,0,0,0,0.0,29469.66666666667,7498.1667,0.2544,1798.3333,0.061,5995.08333333333,58.0,20173.1667,-1540.5,11.41,120.7,104.97
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,0.258819,-0.965926,0,0,0,1,0,0,0,1,0,0,0,0.0,28819.91666666667,8327.25,0.2889,1682.4167,0.0584,5509.25,58.0,18810.25,-1313.5,11.47,96.77,113.53
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,0.0,-1.0,0,0,0,1,0,0,0,1,0,0,0,0.0,28619.91666666667,8571.6667,0.2995,1631.1667,0.057,5402.08333333333,58.0,18417.0833,-1644.58333333333,11.54,105.03,100.82
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,-0.258819,-0.965926,0,0,0,1,0,0,0,1,0,0,0,0.0,28013.16666666667,8731.0,0.3117,1508.1667,0.0538,5263.91666666667,58.0,17774.0,-2123.0,11.6,106.0,96.44
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,-0.5,-0.866025,0,0,0,1,0,0,0,1,0,0,0,0.0,27320.0,8458.4167,0.3096,1340.8333,0.0491,5491.0,58.0,17520.75,-2807.41666666667,11.66,105.07,93.9
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,-0.707107,-0.707107,0,0,0,1,0,0,0,1,0,0,0,0.0,27228.0,6531.5833,0.2399,1181.5,0.0434,6473.41666666667,58.0,19514.9167,-2754.91666666667,11.73,103.9,91.16
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,-0.866025,-0.5,0,0,0,1,0,0,0,1,0,0,0,0.0,27465.58333333333,2381.0,0.0867,1018.9167,0.0371,8149.5,58.0,24065.6666,-882.5,11.79,107.98,94.43
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,-0.965926,-0.258819,0,0,0,1,0,0,0,1,0,0,0,0.0,28558.16666666667,318.0833,0.0111,1117.75,0.0391,9224.25,58.0,27122.3334,-199.08333333333,11.85,129.82,118.9
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,-1.0,-0.0,0,0,0,1,0,0,0,1,0,0,0,0.0,28609.25,158.4167,0.0055,1187.75,0.0415,9437.33333333333,58.0,27263.0833,-732.08333333333,11.92,167.29,163.2
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,-0.965926,0.258819,0,0,0,1,0,0,0,1,0,0,0,0.0,28788.0,104.75,0.0036,1310.5,0.0455,9211.41666666667,58.0,27372.75,-396.0,11.98,160.6,177.98
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,-0.866025,0.5,0,0,0,1,0,0,0,1,0,0,0,0.0,28617.41666666667,53.3333,0.0019,1402.8333,0.049,9217.08333333333,58.0,27161.2501,-356.75,12.04,151.55,163.99
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,-0.707107,0.707107,0,0,0,1,0,0,0,1,0,0,0,0.0,26893.66666666667,22.75,0.0008,1517.1667,0.0564,9216.41666666667,58.0,25353.75,-1373.33333333333,12.11,140.61,152.0
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,-0.5,0.866025,0,0,0,1,0,0,0,1,0,0,0,0.0,25001.66666666667,22.8333,0.0009,1794.9167,0.0718,8459.66666666667,58.0,23183.9167,-1987.41666666667,12.17,126.58,135.0
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,-0.258819,0.965926,0,0,0,1,0,0,0,1,0,0,0,0.0,23270.58333333333,22.9167,0.001,2081.3333,0.0894,4521.66666666667,58.0,21166.3333,1618.16666666667,12.24,104.75,118.9
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.0,1.0,0,0,0,0,1,0,0,0,0,0,1,1.0,21686.66666666667,22.5833,0.001,2222.1667,0.1025,3798.5,59.3,19441.9167,1384.41666666667,12.3,95.05,107.21
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.258819,0.965926,0,0,0,0,1,0,0,0,0,0,1,1.0,20290.83333333333,22.6667,0.0011,2269.3333,0.1118,3663.41666666667,59.3,17998.8333,780.66666666667,12.37,79.21,101.1
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.5,0.866025,0,0,0,0,1,0,0,0,0,0,1,1.0,19532.75,22.25,0.0011,2201.25,0.1127,3280.83333333333,59.3,17309.25,1104.16666666667,12.43,68.07,96.73
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.707107,0.707107,0,0,0,0,1,0,0,0,0,0,1,1.0,19017.25,22.75,0.0012,2387.0,0.1255,2981.91666666667,59.3,16607.5,1545.08333333333,12.5,64.27,81.37
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.866025,0.5,0,0,0,0,1,0,0,0,0,0,1,1.0,19028.75,22.75,0.0012,2549.1667,0.134,3685.66666666667,59.3,16456.8333,470.25,12.56,61.97,75.75
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.965926,0.258819,0,0,0,0,1,0,0,0,0,0,1,1.0,19404.25,22.6667,0.0012,2830.6667,0.1459,4337.66666666667,59.3,16550.9166,-1146.16666666667,12.63,65.1,81.0
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,1.0,0.0,0,0,0,0,1,0,0,0,0,0,1,1.0,20423.5,22.75,0.0011,2764.1667,0.1353,4669.25,59.3,17636.5833,-2117.41666666667,12.69,95.05,97.45
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.965926,-0.258819,0,0,0,0,1,0,0,0,0,0,1,1.0,20885.66666666667,89.75,0.0043,2768.8333,0.1326,4756.66666666667,59.3,18027.0834,-2477.08333333333,12.76,108.23,107.82
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.866025,-0.5,0,0,0,0,1,0,0,0,0,0,1,1.0,22066.91666666667,1795.9167,0.0814,2862.3333,0.1297,4049.25,59.3,17408.6667,-3179.91666666667,12.82,118.9,122.8
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.707107,-0.707107,0,0,0,0,1,0,0,0,0,0,1,1.0,23105.91666666667,5047.25,0.2184,2643.25,0.1144,3174.75,59.3,15415.4167,-3330.0,12.89,123.27,125.0
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.5,-0.866025,0,0,0,0,1,0,0,0,0,0,1,1.0,23358.41666666667,6806.6667,0.2914,2398.5,0.1027,2604.91666666667,59.3,14153.25,-2922.16666666667,12.95,104.97,120.7
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.258819,-0.965926,0,0,0,0,1,0,0,0,0,0,1,1.0,23164.5,7682.0,0.3316,2399.5833,0.1036,2581.0,59.3,13082.9167,-2989.0,13.02,113.53,110.05
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.0,-1.0,0,0,0,0,1,0,0,0,0,0,1,1.0,23250.5,7913.75,0.3404,2539.9167,0.1092,2424.75,59.3,12796.8333,-3123.41666666667,13.09,100.82,103.36
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,-0.258819,-0.965926,0,0,0,0,1,0,0,0,0,0,1,1.0,22920.08333333333,7942.5,0.3465,2789.6667,0.1217,2660.08333333333,59.3,12187.9166,-3386.66666666667,13.15,96.44,90.23
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,-0.5,-0.866025,0,0,0,0,1,0,0,0,0,0,1,1.0,21905.66666666667,7740.0,0.3533,3073.4167,0.1403,2889.83333333333,59.3,11092.25,-4410.33333333333,13.22,93.9,80.23
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,-0.707107,-0.707107,0,0,0,0,1,0,0,0,0,0,1,1.0,21749.66666666667,5980.0833,0.275,3512.3333,0.1615,2831.0,59.3,12257.2501,-4001.0,13.28,91.16,70.0
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,-0.866025,-0.5,0,0,0,0,1,0,0,0,0,0,1,1.0,22738.91666666667,2144.0,0.0943,4118.3333,0.1811,4480.33333333333,59.3,16476.5834,-3524.75,13.35,94.43,80.43
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,-0.965926,-0.258819,0,0,0,0,1,0,0,0,0,0,1,1.0,24872.91666666667,244.25,0.0098,4806.25,0.1932,5288.0,59.3,19822.4167,-2132.75,13.41,118.9,121.2
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,-1.0,-0.0,0,0,0,0,1,0,0,0,0,0,1,1.0,26075.25,51.25,0.002,5308.0,0.2036,5376.25,59.3,20716.0,-2159.83333333333,13.48,163.2,128.47
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,-0.965926,0.258819,0,0,0,0,1,0,0,0,0,0,1,1.0,26722.08333333333,22.0,0.0008,5947.25,0.2226,5248.08333333333,59.3,20752.8333,-2320.08333333333,13.54,177.98,137.73
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,-0.866025,0.5,0,0,0,0,1,0,0,0,0,0,1,1.0,26975.16666666667,22.0,0.0008,6506.75,0.2412,5016.16666666667,59.3,20446.4167,-1731.58333333333,13.61,163.99,137.73
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,-0.707107,0.707107,0,0,0,0,1,0,0,0,0,0,1,1.0,25910.75,21.9167,0.0008,7081.25,0.2733,4752.58333333333,59.3,18807.5833,-1789.83333333333,13.67,152.0,132.0
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,-0.5,0.866025,0,0,0,0,1,0,0,0,0,0,1,1.0,24092.0,21.0833,0.0009,7436.6667,0.3087,4516.16666666667,59.3,16634.25,-1592.58333333333,13.74,135.0,99.9
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,-0.258819,0.965926,0,0,0,0,1,0,0,0,0,0,1,1.0,22664.16666666667,21.0,0.0009,7975.4167,0.3519,3375.25,59.3,14667.75,-1020.66666666667,13.8,118.9,91.1
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.0,1.0,0,0,0,0,0,1,0,0,1,0,0,0.0,21105.83333333333,21.0,0.001,8494.5833,0.4025,2948.08333333333,63.9,12590.25,-692.0,13.87,107.21,53.42
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.258819,0.965926,0,0,0,0,0,1,0,0,1,0,0,0.0,20014.5,20.75,0.001,9016.0,0.4505,3068.0,63.9,10977.75,-722.75,13.66,101.1,40.3
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.5,0.866025,0,0,0,0,0,1,0,0,1,0,0,0.0,19340.66666666667,19.5833,0.001,9210.9167,0.4762,3235.41666666667,63.9,10110.1667,-364.08333333333,13.45,96.73,25.5
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.707107,0.707107,0,0,0,0,0,1,0,0,1,0,0,0.0,19109.91666666667,19.25,0.001,9475.6667,0.4959,3153.25,63.9,9615.0,-538.33333333333,13.24,81.37,24.8
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.866025,0.5,0,0,0,0,0,1,0,0,1,0,0,0.0,19270.91666666667,19.9167,0.001,9867.5,0.512,3178.08333333333,63.9,9383.5,-894.91666666667,13.03,75.75,20.0
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.965926,0.258819,0,0,0,0,0,1,0,0,1,0,0,0.0,20201.5,19.9167,0.001,10299.5,0.5098,3232.91666666667,63.9,9882.0833,-521.0,12.82,81.0,14.85
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,1.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0.0,21616.91666666667,20.0,0.0009,10925.9167,0.5054,3107.33333333333,63.9,10671.0,-233.83333333333,12.61,97.45,14.85
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.965926,-0.258819,0,0,0,0,0,1,0,0,1,0,0,0.0,22912.41666666667,84.25,0.0037,11499.6667,0.5019,3173.33333333333,63.9,11328.5,-193.66666666667,12.4,107.82,14.0
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.866025,-0.5,0,0,0,0,0,1,0,0,1,0,0,0.0,24520.16666666667,1325.0833,0.054,11916.75,0.486,2781.83333333333,63.9,11278.3334,-408.66666666667,12.19,122.8,18.28
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.707107,-0.707107,0,0,0,0,0,1,0,0,1,0,0,0.0,25916.75,3470.0833,0.1339,12674.1667,0.489,2408.16666666667,63.9,9772.5,-424.75,11.98,125.0,20.2
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.5,-0.866025,0,0,0,0,0,1,0,0,1,0,0,0.0,26270.16666666667,4896.25,0.1864,12790.6667,0.4869,2266.5,63.9,8583.25,-1208.0,11.77,120.7,18.28
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.258819,-0.965926,0,0,0,0,0,1,0,0,1,0,0,0.0,26249.66666666667,5519.4167,0.2103,12949.1667,0.4933,2146.75,63.9,7781.0833,-1686.33333333333,11.56,110.05,14.0
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.0,-1.0,0,0,0,0,0,1,0,0,1,0,0,0.0,26869.83333333333,5452.6667,0.2029,13822.0,0.5144,2279.0,63.9,7595.1666,-1992.16666666667,11.35,103.36,10.35
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,-0.258819,-0.965926,0,0,0,0,0,1,0,0,1,0,0,0.0,27180.5,5075.3333,0.1867,14488.5833,0.5331,2288.16666666667,63.9,7616.5834,-2203.08333333333,11.14,90.23,8.0
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,-0.5,-0.866025,0,0,0,0,0,1,0,0,1,0,0,0.0,26282.66666666667,4167.25,0.1586,14618.1667,0.5562,2207.0,63.9,7497.25,-2349.91666666667,10.93,80.23,5.46
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,-0.707107,-0.707107,0,0,0,0,0,1,0,0,1,0,0,0.0,25919.41666666667,2484.9167,0.0959,15171.25,0.5853,2240.0,63.9,8263.25,-2168.16666666667,10.72,70.0,4.16
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,-0.866025,-0.5,0,0,0,0,0,1,0,0,1,0,0,0.0,26457.33333333333,647.6667,0.0245,15386.0,0.5815,2449.91666666667,63.9,10423.6666,-852.08333333333,10.51,80.43,8.0
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,-0.965926,-0.258819,0,0,0,0,0,1,0,0,1,0,0,0.0,28171.0,53.25,0.0019,15356.0833,0.5451,2732.75,63.9,12761.6667,-1155.0,10.3,121.2,24.61
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,-1.0,-0.0,0,0,0,0,0,1,0,0,1,0,0,0.0,29070.83333333333,45.5833,0.0016,15379.1667,0.529,2705.41666666667,63.9,13646.0833,-529.16666666667,10.09,128.47,40.0
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,-0.965926,0.258819,0,0,0,0,0,1,0,0,1,0,0,0.0,29542.91666666667,45.5,0.0015,15844.0,0.5363,2822.58333333333,63.9,13653.4167,-862.08333333333,9.88,137.73,43.45
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,-0.866025,0.5,0,0,0,0,0,1,0,0,1,0,0,0.0,29346.25,45.5,0.0016,15484.9167,0.5277,2679.0,63.9,13815.8333,-613.58333333333,9.67,137.73,50.0
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,-0.707107,0.707107,0,0,0,0,0,1,0,0,1,0,0,0.0,27226.66666666667,45.0833,0.0017,15126.3333,0.5556,2460.25,63.9,12055.2501,-1485.58333333333,9.46,132.0,43.45
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,-0.5,0.866025,0,0,0,0,0,1,0,0,1,0,0,0.0,25087.16666666667,45.0,0.0018,14893.0833,0.5937,2505.33333333333,63.9,10149.0834,-1682.08333333333,9.25,99.9,30.0
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,-0.258819,0.965926,0,0,0,0,0,1,0,0,1,0,0,0.0,23395.08333333333,45.0,0.0019,14966.6667,0.6397,2521.16666666667,63.9,8383.4166,-2526.75,9.04,91.1,24.61
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,0.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0.0,21667.41666666667,45.0,0.0021,14294.5,0.6597,2580.33333333333,62.34,7327.9167,-2129.41666666667,8.83,53.42,7.0
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,0.258819,0.965926,0,0,0,0,0,0,1,0,0,1,0,0.0,20434.5,45.0,0.0022,13859.4167,0.6782,2545.91666666667,62.34,6530.0833,-1961.33333333333,8.89,40.3,5.0
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,0.5,0.866025,0,0,0,0,0,0,1,0,0,1,0,0.0,19632.33333333333,45.0,0.0023,13224.0,0.6736,2529.25,62.34,6363.3333,-1851.0,8.94,25.5,4.2
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,0.707107,0.707107,0,0,0,0,0,0,1,0,0,1,0,0.0,19164.16666666667,45.0,0.0023,12515.8333,0.6531,2541.91666666667,62.34,6603.3334,-1761.08333333333,9.0,24.8,4.16
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,0.866025,0.5,0,0,0,0,0,0,1,0,0,1,0,0.0,19231.16666666667,45.0,0.0023,12712.25,0.661,2533.25,62.34,6473.9167,-1669.08333333333,9.05,20.0,4.16
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,0.965926,0.258819,0,0,0,0,0,0,1,0,0,1,0,0.0,19650.83333333333,45.0,0.0023,12758.0,0.6492,2637.25,62.34,6847.8333,-1585.0,9.11,14.85,4.16
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,1.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0.0,20346.5,45.0,0.0022,12868.5,0.6325,2689.41666666667,62.34,7433.0,-1318.58333333333,9.16,14.85,4.16
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,0.965926,-0.258819,0,0,0,0,0,0,1,0,0,1,0,0.0,20918.08333333333,70.25,0.0034,13112.3333,0.6268,2863.08333333333,62.34,7735.5,-1197.5,9.22,14.0,4.16
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,0.866025,-0.5,0,0,0,0,0,0,1,0,0,1,0,0.0,22587.25,405.75,0.018,14242.8333,0.6306,2457.5,62.34,7938.6667,-562.25,9.28,18.28,4.16
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,0.707107,-0.707107,0,0,0,0,0,0,1,0,0,1,0,0.0,24699.5,1032.5833,0.0418,15207.6667,0.6157,2887.16666666667,62.34,8459.25,-515.33333333333,9.33,20.2,5.0
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,0.5,-0.866025,0,0,0,0,0,0,1,0,0,1,0,0.0,25791.58333333333,1852.8333,0.0718,15592.5833,0.6046,2920.33333333333,62.34,8346.1667,-974.0,9.39,18.28,5.1
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,0.258819,-0.965926,0,0,0,0,0,0,1,0,0,1,0,0.0,26438.08333333333,2463.3333,0.0932,16343.3333,0.6182,2230.58333333333,62.34,7631.4167,-1683.83333333333,9.44,14.0,5.05
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,0.0,-1.0,0,0,0,0,0,0,1,0,0,1,0,0.0,27360.0,2955.6667,0.108,17513.6667,0.6401,2124.75,62.34,6890.6666,-2343.83333333333,9.5,10.35,4.9
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,-0.258819,-0.965926,0,0,0,0,0,0,1,0,0,1,0,0.0,27373.16666666667,2759.6667,0.1008,17418.6667,0.6363,2397.5,62.34,7194.8333,-1967.91666666667,9.56,8.0,5.0
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,-0.5,-0.866025,0,0,0,0,0,0,1,0,0,1,0,0.0,26036.33333333333,2041.5,0.0784,17436.75,0.6697,2364.58333333333,62.34,6558.0833,-2006.66666666667,9.61,5.46,4.6
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,-0.707107,-0.707107,0,0,0,0,0,0,1,0,0,1,0,0.0,25296.0,1334.1667,0.0527,17128.6667,0.6771,2316.0,62.34,6833.1666,-1433.75,9.67,4.16,4.2
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,-0.866025,-0.5,0,0,0,0,0,0,1,0,0,1,0,0.0,25462.66666666667,451.3333,0.0177,17098.75,0.6715,2367.66666666667,62.34,7912.5834,-1241.58333333333,9.72,8.0,4.6
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,-0.965926,-0.258819,0,0,0,0,0,0,1,0,0,1,0,0.0,27344.58333333333,81.25,0.003,17440.3333,0.6378,2343.5,62.34,9823.0,-1185.33333333333,9.78,24.61,7.1
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,-1.0,-0.0,0,0,0,0,0,0,1,0,0,1,0,0.0,28455.75,73.75,0.0026,17959.6667,0.6311,2243.16666666667,62.34,10422.3333,-1319.16666666667,9.84,40.0,17.8
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,-0.965926,0.258819,0,0,0,0,0,0,1,0,0,1,0,0.0,29249.66666666667,73.6667,0.0025,18121.75,0.6196,2264.16666666667,62.34,11054.25,-1543.58333333333,9.89,43.45,24.61
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,-0.866025,0.5,0,0,0,0,0,0,1,0,0,1,0,0.0,28839.75,74.0,0.0026,18057.75,0.6261,2182.33333333333,62.34,10708.0,-1869.75,9.95,50.0,40.0
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,-0.707107,0.707107,0,0,0,0,0,0,1,0,0,1,0,0.0,26867.25,45.75,0.0017,17499.1667,0.6513,1968.83333333333,62.34,9322.3333,-2077.25,10.0,43.45,40.0
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,-0.5,0.866025,0,0,0,0,0,0,1,0,0,1,0,0.0,24346.0,45.75,0.0019,16639.3333,0.6835,2190.5,62.34,7660.9167,-2429.08333333333,10.06,30.0,21.94
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.998717,-0.050649,-0.258819,0.965926,0,0,0,0,0,0,1,0,0,1,0,0.0,22398.16666666667,45.5,0.002,15116.8333,0.6749,2614.66666666667,62.34,7235.8334,-2243.66666666667,10.11,24.61,15.7
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.968077,-0.250653,0.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0.0,20981.0,45.4167,0.0022,14627.3333,0.6972,2478.91666666667,64.55,6308.25,-2529.25,10.17,7.0,5.1
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.968077,-0.250653,0.258819,0.965926,1,0,0,0,0,0,0,1,0,0,0,0.0,20030.58333333333,45.5,0.0023,14023.6667,0.7001,2355.25,64.55,5961.4166,-2192.16666666667,10.22,5.0,4.2
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.968077,-0.250653,0.5,0.866025,1,0,0,0,0,0,0,1,0,0,0,0.0,19649.16666666667,45.6667,0.0023,13443.75,0.6842,2329.66666666667,64.55,6159.75,-2148.08333333333,10.27,4.2,4.2
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.968077,-0.250653,0.707107,0.707107,1,0,0,0,0,0,0,1,0,0,0,0.0,19600.5,45.5833,0.0023,13044.8333,0.6655,2292.41666666667,64.55,6510.0834,-2193.75,10.32,4.16,4.2
2023,1,0,0,0,0,0,0,0,0,0,0,0,0.968077,-0.250653,0.866025,0.5,1,0,0,0,0,0,0,1,0,0,0,0.0,20437.75,45.4167,0.0022,13021.3333,0.6371,2399.0,64.55,7371.0,-1847.16666666667,10.37,4.16,4.6
