datetime_iso,year,month,day,hour,demand,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_sin,day_cos,hour_sin,hour_cos,weekday,is_mond,is_tues,is_wed,is_thurs,is_fri,is_sat,is_sun,type_of_day,type_day_workday,type_day_sat,type_day_sun,type_day_holiday,holiday_coef,interchange_balance,solar,wind,residual_demand,solar_share_demand,wind_share_demand,temp,temp_dev,gas_generation,gas_price,price_es_24h,target_price
2024-01-04 12:00:00,2024,1,4,12,31921.58333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.724793,0.688967,0.0,-1.0,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0,2083.33333333333,4009.6667,5332.3333,22579.5833,0.1256,0.167,10.8,11.2,4005.0,32.82,63.6,89.0
2024-01-04 13:00:00,2024,1,4,13,31786.58333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.724793,0.688967,-0.258819,-0.965926,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0,2483.41666666667,3698.0833,5283.0833,22805.4167,0.1163,0.1662,10.66,11.34,3900.75,32.82,63.35,85.96
2024-01-04 14:00:00,2024,1,4,14,31078.58333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.724793,0.688967,-0.5,-0.866025,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0,3084.5,2675.3333,4764.9167,23638.3333,0.0861,0.1533,10.52,11.48,4122.91666666667,32.82,63.6,92.11
2024-01-04 15:00:00,2024,1,4,15,30851.16666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.724793,0.688967,-0.707107,-0.707107,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0,3837.08333333333,1715.4167,4515.4167,24620.3333,0.0556,0.1464,10.38,11.62,4337.58333333333,32.82,66.03,98.62
2024-01-04 16:00:00,2024,1,4,16,31051.41666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.724793,0.688967,-0.866025,-0.5,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0,4674.75,596.25,3927.5,26527.6667,0.0192,0.1265,10.23,11.77,4760.58333333333,32.82,67.52,99.5
2024-01-04 17:00:00,2024,1,4,17,32079.58333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.724793,0.688967,-0.965926,-0.258819,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0,4380.0,27.0833,3893.25,28159.25,0.0008,0.1214,10.09,11.91,5598.41666666667,32.82,89.57,100.0
2024-01-04 18:00:00,2024,1,4,18,32525.16666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.724793,0.688967,-1.0,-0.0,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0,3895.75,10.8333,4498.0,28016.3334,0.0003,0.1383,9.95,12.05,5601.08333333333,32.82,94.2,102.57
2024-01-04 19:00:00,2024,1,4,19,33023.58333333334,1,0,0,0,0,0,0,0,0,0,0,0,0.724793,0.688967,-0.965926,0.258819,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0,3618.33333333333,10.0,4551.9167,28461.6666,0.0003,0.1378,9.81,12.19,6063.91666666667,32.82,104.35,104.0
2024-01-04 20:00:00,2024,1,4,20,32481.33333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.724793,0.688967,-0.866025,0.5,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0,4167.33333333333,10.0,4865.25,27606.0833,0.0003,0.1498,9.67,12.33,5970.0,32.82,113.26,105.18
2024-01-04 21:00:00,2024,1,4,21,29822.0,1,0,0,0,0,0,0,0,0,0,0,0,0.724793,0.688967,-0.707107,0.707107,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0,3587.0,10.1667,5265.3333,24546.5,0.0003,0.1766,9.52,12.48,4964.91666666667,32.82,113.26,102.42
2024-01-04 22:00:00,2024,1,4,22,27002.5,1,0,0,0,0,0,0,0,0,0,0,0,0.724793,0.688967,-0.5,0.866025,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0,2472.91666666667,10.0,4981.8333,22010.6667,0.0004,0.1845,9.38,12.62,4190.0,32.82,94.2,99.41
2024-01-04 23:00:00,2024,1,4,23,24882.75,1,0,0,0,0,0,0,0,0,0,0,0,0.724793,0.688967,-0.258819,0.965926,3,0,0,0,1,0,0,0,0,1,0,0,0,0.0,2605.83333333333,10.0,5215.1667,19657.5833,0.0004,0.2096,9.24,12.76,3655.08333333333,32.82,86.58,90.39
2024-01-05 00:00:00,2024,1,5,0,22988.16666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,0.0,1.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1425.58333333333,10.0,6480.9167,16497.25,0.0004,0.2819,9.1,12.9,2919.75,32.77,90.39,86.08
2024-01-05 01:00:00,2024,1,5,1,21780.83333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,0.258819,0.965926,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,428.0,10.0,6361.0,15409.8333,0.0005,0.292,9.02,12.98,3083.66666666667,32.77,87.0,80.51
2024-01-05 02:00:00,2024,1,5,2,21035.16666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,0.5,0.866025,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,129.83333333333,10.0,6285.1667,14740.0,0.0005,0.2988,8.94,13.06,3103.41666666667,32.77,80.21,77.01
2024-01-05 03:00:00,2024,1,5,3,20837.33333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,0.707107,0.707107,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-12.91666666667,10.0,7237.5833,13589.75,0.0005,0.3473,8.85,13.15,2687.16666666667,32.77,70.1,70.67
2024-01-05 04:00:00,2024,1,5,4,21348.91666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,0.866025,0.5,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-1455.41666666667,10.0,8287.4167,13051.5,0.0005,0.3882,8.77,13.23,2902.83333333333,32.77,66.86,61.1
2024-01-05 05:00:00,2024,1,5,5,23280.5,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,0.965926,0.258819,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-1674.33333333333,10.0,9307.0833,13963.4167,0.0004,0.3998,8.69,13.31,2967.5,32.77,68.14,68.26
2024-01-05 06:00:00,2024,1,5,6,26289.41666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,1.0,0.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,432.83333333333,10.0,10164.5833,16114.8334,0.0004,0.3866,8.61,13.39,2737.58333333333,32.77,86.74,75.0
2024-01-05 07:00:00,2024,1,5,7,28490.0,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,0.965926,-0.258819,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1143.33333333333,75.5,10922.25,17492.25,0.0027,0.3834,8.53,13.47,2628.75,32.77,94.51,86.39
2024-01-05 08:00:00,2024,1,5,8,30070.75,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,0.866025,-0.5,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-687.91666666667,2122.0833,12050.9167,15897.75,0.0706,0.4008,8.44,13.56,2622.0,32.77,96.0,90.88
2024-01-05 09:00:00,2024,1,5,9,30321.5,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,0.707107,-0.707107,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-3233.25,6216.9167,12769.4167,11335.1666,0.205,0.4211,8.36,13.64,2065.41666666667,32.77,98.13,90.0
2024-01-05 10:00:00,2024,1,5,10,30087.16666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,0.5,-0.866025,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-5308.5,8410.5,13595.0,8081.6667,0.2795,0.4519,8.28,13.72,1810.0,32.77,95.0,76.47
2024-01-05 11:00:00,2024,1,5,11,30031.75,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,0.258819,-0.965926,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-6069.83333333333,8980.9167,15102.25,5948.5833,0.299,0.5029,8.2,13.8,1701.16666666667,32.77,90.35,57.68
2024-01-05 12:00:00,2024,1,5,12,30070.58333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,0.0,-1.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-5892.75,8717.8333,16757.4167,4595.3333,0.2899,0.5573,8.12,13.88,1567.5,32.77,89.0,45.87
2024-01-05 13:00:00,2024,1,5,13,29797.58333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,-0.258819,-0.965926,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-6484.58333333333,9001.0833,17362.5833,3433.9167,0.3021,0.5827,8.03,13.97,1658.66666666667,32.77,85.96,44.07
2024-01-05 14:00:00,2024,1,5,14,28900.08333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,-0.5,-0.866025,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-6287.16666666667,8167.9167,17415.0,3317.1666,0.2826,0.6026,7.95,14.05,1669.25,32.77,92.11,40.0
2024-01-05 15:00:00,2024,1,5,15,28612.16666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,-0.707107,-0.707107,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-6427.83333333333,6200.6667,17359.3333,5052.1667,0.2167,0.6067,7.87,14.13,2116.08333333333,32.77,98.62,37.83
2024-01-05 16:00:00,2024,1,5,16,28891.16666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,-0.866025,-0.5,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-5081.58333333333,2310.0,17332.0833,9249.0834,0.08,0.5999,7.79,14.21,2668.91666666667,32.77,99.5,44.37
2024-01-05 17:00:00,2024,1,5,17,29732.58333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,-0.965926,-0.258819,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-4345.33333333333,206.75,17151.5,12374.3333,0.007,0.5769,7.7,14.3,3007.83333333333,32.77,100.0,67.0
2024-01-05 18:00:00,2024,1,5,18,29878.25,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,-1.0,-0.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-4263.25,109.8333,16557.4167,13211.0,0.0037,0.5542,7.62,14.38,3151.5,32.77,102.57,75.47
2024-01-05 19:00:00,2024,1,5,19,30191.16666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,-0.965926,0.258819,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-4835.33333333333,54.5833,15822.1667,14314.4167,0.0018,0.5241,7.54,14.46,3488.08333333333,32.77,104.0,78.19
2024-01-05 20:00:00,2024,1,5,20,29917.25,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,-0.866025,0.5,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-4737.0,38.0,15330.1667,14549.0833,0.0013,0.5124,7.46,14.54,3751.0,32.77,105.18,79.94
2024-01-05 21:00:00,2024,1,5,21,28011.16666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,-0.707107,0.707107,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-4999.66666666667,37.5833,15434.75,12538.8334,0.0013,0.551,7.38,14.62,3238.41666666667,32.77,102.42,78.26
2024-01-05 22:00:00,2024,1,5,22,25902.41666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,-0.5,0.866025,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-5322.08333333333,37.0,15001.1667,10864.25,0.0014,0.5791,7.29,14.71,3118.16666666667,32.77,99.41,75.0
2024-01-05 23:00:00,2024,1,5,23,24205.25,1,0,0,0,0,0,0,0,0,0,0,0,0.848644,0.528964,-0.258819,0.965926,4,0,0,0,0,1,0,0,0,1,0,0,0,0.0,-6041.0,37.3333,14663.1667,9504.75,0.0015,0.6058,7.21,14.79,2932.58333333333,32.77,90.39,68.0
2024-01-06 00:00:00,2024,1,6,0,22319.0,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.0,1.0,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-6463.83333333333,37.0833,14642.1667,7639.75,0.0017,0.656,7.13,14.87,2889.0,34.28,86.08,52.5
2024-01-06 01:00:00,2024,1,6,1,20907.66666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.258819,0.965926,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-6296.25,37.0,14548.9167,6321.75,0.0018,0.6959,7.14,14.86,2584.75,34.28,80.51,45.0
2024-01-06 02:00:00,2024,1,6,2,20054.91666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.5,0.866025,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-6438.66666666667,37.0,14313.9167,5704.0,0.0018,0.7137,7.14,14.86,2548.5,34.28,77.01,44.2
2024-01-06 03:00:00,2024,1,6,3,19647.91666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.707107,0.707107,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-6755.08333333333,37.0,14113.3333,5497.5834,0.0019,0.7183,7.15,14.85,2553.25,34.28,70.67,43.5
2024-01-06 04:00:00,2024,1,6,4,19586.08333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.866025,0.5,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-6757.0,37.0833,13776.3333,5772.6667,0.0019,0.7034,7.15,14.85,2560.0,34.28,61.1,23.99
2024-01-06 05:00:00,2024,1,6,5,19933.33333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.965926,0.258819,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-6155.91666666667,37.6667,13591.1667,6304.4999,0.0019,0.6818,7.16,14.84,2624.33333333333,34.28,68.26,23.99
2024-01-06 06:00:00,2024,1,6,6,20609.41666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,1.0,0.0,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-5291.66666666667,19.3333,12957.4167,7632.6667,0.0009,0.6287,7.16,14.84,2746.91666666667,34.28,75.0,30.51
2024-01-06 07:00:00,2024,1,6,7,21343.16666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.965926,-0.258819,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-5338.41666666667,102.1667,12404.6667,8836.3333,0.0048,0.5812,7.17,14.83,2802.75,34.28,86.39,44.4
2024-01-06 08:00:00,2024,1,6,8,22753.16666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.866025,-0.5,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-6282.0,3047.5,12130.0,7575.6667,0.1339,0.5331,7.18,14.82,2707.66666666667,34.28,90.88,45.8
2024-01-06 09:00:00,2024,1,6,9,24271.0,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.707107,-0.707107,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-7095.75,8657.5,11340.5833,4272.9167,0.3567,0.4672,7.18,14.82,1711.5,34.28,90.0,45.0
2024-01-06 10:00:00,2024,1,6,10,24625.33333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.5,-0.866025,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-7013.25,11011.4167,12260.8333,1353.0833,0.4472,0.4979,7.19,14.81,1560.08333333333,34.28,76.47,25.0
2024-01-06 11:00:00,2024,1,6,11,24527.75,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.258819,-0.965926,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-7472.41666666667,11598.4167,12139.0833,790.25,0.4729,0.4949,7.19,14.81,1617.91666666667,34.28,57.68,4.0
2024-01-06 12:00:00,2024,1,6,12,24652.25,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,0.0,-1.0,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-7509.91666666667,11448.0,11978.0833,1226.1667,0.4644,0.4859,7.2,14.8,1715.66666666667,34.28,45.87,3.2
2024-01-06 13:00:00,2024,1,6,13,24354.08333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,-0.258819,-0.965926,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-7563.66666666667,11055.0833,12163.5,1135.5,0.4539,0.4994,7.21,14.79,1796.08333333333,34.28,44.07,3.2
2024-01-06 14:00:00,2024,1,6,14,23449.16666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,-0.5,-0.866025,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-7634.75,10345.1667,12519.1667,584.8333,0.4412,0.5339,7.21,14.79,1900.5,34.28,40.0,3.2
2024-01-06 15:00:00,2024,1,6,15,23652.83333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,-0.707107,-0.707107,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-7264.58333333333,7121.5833,12755.0,3776.25,0.3011,0.5393,7.22,14.78,2350.75,34.28,37.83,3.2
2024-01-06 16:00:00,2024,1,6,16,24477.5,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,-0.866025,-0.5,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-6708.83333333333,2082.9167,12145.5,10249.0833,0.0851,0.4962,7.22,14.78,3583.33333333333,34.28,44.37,25.0
2024-01-06 17:00:00,2024,1,6,17,26566.16666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,-0.965926,-0.258819,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-4857.91666666667,173.8333,11435.1667,14957.1667,0.0065,0.4304,7.23,14.77,4208.58333333333,34.28,67.0,65.0
2024-01-06 18:00:00,2024,1,6,18,27611.5,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,-1.0,-0.0,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-4164.08333333333,46.25,11297.4167,16267.8333,0.0017,0.4092,7.24,14.76,4549.58333333333,34.28,75.47,85.96
2024-01-06 19:00:00,2024,1,6,19,28357.0,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,-0.965926,0.258819,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-3537.58333333333,11.4167,11742.6667,16602.9166,0.0004,0.4141,7.24,14.76,4064.25,34.28,78.19,92.05
2024-01-06 20:00:00,2024,1,6,20,28743.33333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,-0.866025,0.5,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-2100.16666666667,11.0,11698.0,17034.3333,0.0004,0.407,7.25,14.75,3530.25,34.28,79.94,92.14
2024-01-06 21:00:00,2024,1,6,21,27496.08333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,-0.707107,0.707107,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-3034.91666666667,11.0,11502.8333,15982.25,0.0004,0.4183,7.25,14.75,3483.91666666667,34.28,78.26,88.0
2024-01-06 22:00:00,2024,1,6,22,25613.58333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,-0.5,0.866025,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-4961.75,11.0,11654.3333,13948.25,0.0004,0.455,7.26,14.74,3357.83333333333,34.28,75.0,86.57
2024-01-06 23:00:00,2024,1,6,23,23742.0,1,0,0,0,0,0,0,0,0,0,0,0,0.937752,0.347305,-0.258819,0.965926,5,0,0,0,0,0,1,0,3,0,0,0,1,1.0,-3379.08333333333,10.8333,11526.0833,12205.0834,0.0005,0.4855,7.26,14.74,2952.0,34.28,68.0,79.87
2024-01-07 00:00:00,2024,1,7,0,21834.91666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.0,1.0,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-4517.0,10.0,11114.3333,10710.5834,0.0005,0.509,7.27,14.73,3039.25,34.68,52.5,84.08
2024-01-07 01:00:00,2024,1,7,1,20473.83333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.258819,0.965926,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-5164.41666666667,10.0,11030.0,9433.8333,0.0005,0.5387,7.21,14.79,2754.5,34.68,45.0,79.82
2024-01-07 02:00:00,2024,1,7,2,19668.66666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.5,0.866025,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-5221.91666666667,10.0,10975.9167,8682.75,0.0005,0.558,7.15,14.85,2619.0,34.68,44.2,76.76
2024-01-07 03:00:00,2024,1,7,3,19230.83333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.707107,0.707107,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-5314.25,10.0,10825.8333,8395.0,0.0005,0.5629,7.09,14.91,2670.1388888888887,34.68,43.5,73.46
2024-01-07 04:00:00,2024,1,7,4,19350.16666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.866025,0.5,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-5656.58333333333,10.0,10786.0833,8554.0834,0.0005,0.5574,7.03,14.97,2721.277777777778,34.68,23.99,71.86
2024-01-07 05:00:00,2024,1,7,5,19875.58333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.965926,0.258819,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-5468.16666666667,10.0,10658.0833,9207.5,0.0005,0.5362,6.97,15.03,2772.4166666666665,34.68,23.99,72.08
2024-01-07 06:00:00,2024,1,7,6,20867.5,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,1.0,0.0,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-4725.91666666667,10.0,9982.4167,10875.0833,0.0005,0.4784,6.91,15.09,2823.555555555556,34.68,30.51,74.9
2024-01-07 07:00:00,2024,1,7,7,21762.08333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.965926,-0.258819,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-4133.75,93.6667,10440.0833,11228.3333,0.0043,0.4797,6.85,15.15,2874.6944444444443,34.68,44.4,77.69
2024-01-07 08:00:00,2024,1,7,8,23142.58333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.866025,-0.5,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-5410.75,2827.1667,9986.8333,10328.5833,0.1222,0.4315,6.79,15.21,2925.833333333333,34.68,45.8,81.79
2024-01-07 09:00:00,2024,1,7,9,24423.25,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.707107,-0.707107,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-6744.91666666667,8633.5,9478.0833,6311.6667,0.3535,0.3881,6.73,15.27,2976.972222222222,34.68,45.0,84.86
2024-01-07 10:00:00,2024,1,7,10,24766.25,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.5,-0.866025,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-7001.91666666667,10906.9167,9489.0,4370.3333,0.4404,0.3831,6.67,15.33,3028.111111111112,34.68,25.0,61.0
2024-01-07 11:00:00,2024,1,7,11,24766.58333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.258819,-0.965926,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-7410.0,11834.75,10078.8333,2853.0,0.4779,0.407,6.61,15.39,3079.25,34.68,4.0,55.87
2024-01-07 12:00:00,2024,1,7,12,25237.41666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,0.0,-1.0,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-7575.66666666667,11867.4167,10812.75,2557.25,0.4702,0.4284,6.55,15.45,3130.3888888888887,34.68,3.2,50.6
2024-01-07 13:00:00,2024,1,7,13,25835.58333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,-0.258819,-0.965926,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-7486.41666666667,12270.0,11022.25,2543.3333,0.4749,0.4266,6.49,15.51,3181.527777777778,34.68,3.2,51.77
2024-01-07 14:00:00,2024,1,7,14,25261.33333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,-0.5,-0.866025,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-7620.58333333333,12164.25,11093.75,2003.3333,0.4815,0.4392,6.43,15.57,3232.6666666666665,34.68,3.2,49.98
2024-01-07 15:00:00,2024,1,7,15,25184.0,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,-0.707107,-0.707107,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-7528.5,9439.5833,10994.1667,4750.25,0.3748,0.4366,6.37,15.63,3283.805555555556,34.68,3.2,45.57
2024-01-07 16:00:00,2024,1,7,16,26104.16666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,-0.866025,-0.5,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-5293.25,3352.8333,10695.4167,12055.9167,0.1284,0.4097,6.31,15.69,3334.9444444444443,34.68,25.0,60.0
2024-01-07 17:00:00,2024,1,7,17,28979.33333333333,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,-0.965926,-0.258819,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-2432.83333333333,349.0,11187.0,17443.3333,0.012,0.386,6.25,15.75,3386.083333333333,34.68,65.0,92.05
2024-01-07 18:00:00,2024,1,7,18,30585.41666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,-1.0,-0.0,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-1501.25,157.8333,11409.25,19018.3334,0.0052,0.373,6.19,15.81,3437.222222222222,34.68,85.96,104.85
2024-01-07 19:00:00,2024,1,7,19,31776.41666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,-0.965926,0.258819,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-177.91666666667,132.5,11860.5,19783.4167,0.0042,0.3732,6.13,15.87,3488.361111111112,34.68,92.05,103.55
2024-01-07 20:00:00,2024,1,7,20,31885.16666666667,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,-0.866025,0.5,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,751.58333333333,118.5833,11949.8333,19816.7501,0.0037,0.3748,6.07,15.93,3539.5,34.68,92.14,100.5
2024-01-07 21:00:00,2024,1,7,21,29675.25,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,-0.707107,0.707107,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,519.5,68.6667,11762.3333,17844.25,0.0023,0.3964,6.01,15.99,3295.25,34.68,88.0,95.89
2024-01-07 22:00:00,2024,1,7,22,26742.75,1,0,0,0,0,0,0,0,0,0,0,0,0.988468,0.151428,-0.5,0.866025,6,0,0,0,0,0,0,1,2,0,0,1,0,0.0,-2163.08333333333,64.1667,11632.6667,15045.9166,0.0024,0.435,5.95,16.05,3601.91666666667,34.68,86.57,91.17
